"Julianday","pH.A","Temp.A","Sal.A","Ox.A","pH.B","Temp.B","Sal.B","Ox.B","Temp.AF","Temp.BF"
186.456944444444,8.03,15.3,37.1,8.37,8.27,16.5,37.4,0,17.7,18.3
186.460416666667,8.03,15.3,37.1,8.38,8.26,16.6,37.5,0,17.7,18.3
186.463888888889,8.03,15.3,37.1,8.37,8.27,16.6,37.4,0,17.7,18.3
186.467361111111,8.03,15.3,37.1,8.37,8.27,16.5,37.5,0,17.7,18.3
186.470833333333,8.03,15.3,37.1,8.37,8.27,16.5,37.4,0,17.7,18.3
186.474305555556,8.03,15.3,37.1,8.38,8.27,16.5,37.4,0,17.7,18.3
186.477777777778,8.03,15.3,37.1,8.39,8.27,16.5,37.4,0,17.7,18.3
186.48125,8.03,15.3,37.1,8.37,8.27,16.5,37.4,0,17.7,18.3
186.484722222222,8.03,15.3,37.1,8.39,8.27,16.5,37.4,0,17.7,18.3
186.488194444444,8.03,15.3,37.1,8.35,8.26,16.5,37.4,0,17.7,18.3
186.491666666667,8.03,15.3,37.1,8.35,8.27,16.5,37.5,0,17.7,18.3
186.495138888889,8.03,15.3,37.1,8.36,8.26,16.5,37.4,0,17.7,18.3
186.498611111111,8.03,15.3,37.1,8.36,8.27,16.5,37.4,0,17.7,18.3
186.502083333333,8.03,15.3,37.1,8.33,8.26,16.5,37.5,0,17.7,18.3
186.505555555556,8.03,15.3,37.1,8.35,8.27,16.5,37.3,0,17.7,18.3
186.509027777778,8.03,15.3,37.1,8.35,8.27,16.5,37.4,0,17.7,18.3
186.5125,8.03,15.3,37.1,8.35,8.26,16.5,37.4,0,17.7,18.3
186.515972222222,8.03,15.2,37.1,8.35,8.26,16.5,37.4,0,17.7,18.3
186.519444444444,8.03,15.3,37.1,8.34,8.27,16.5,37.4,0,17.7,18.3
186.522916666667,8.03,15.2,37.1,8.34,8.27,16.5,37.5,0,17.7,18.1
186.526388888889,8.03,15.2,37.1,8.34,8.26,16.5,37.5,0,17.7,18.1
186.529861111111,8.03,15.3,37.1,8.33,8.27,16.5,37.4,0,17.5,18.1
186.533333333333,8.03,15.2,37.1,8.32,8.27,16.5,37.5,0,17.5,18.3
186.536805555556,8.03,15.3,37.1,8.34,8.26,16.5,37.5,0,17.5,18.1
186.540277777778,8.03,15.3,37.1,8.35,8.27,16.5,37.4,0,17.7,18.1
186.54375,8.03,15.3,37.1,8.36,8.26,16.5,37.5,0,17.7,18.1
186.547222222222,8.03,15.3,37.2,8.34,8.27,16.5,37.5,0,17.5,18.1
186.550694444444,8.03,15.3,37.1,8.36,8.27,16.5,37.5,0,17.5,18.1
186.554166666667,8.03,15.2,37.1,8.34,8.26,16.5,37.3,0,17.5,18.1
186.557638888889,8.03,15.3,37.1,8.34,8.27,16.5,37.5,0,17.5,18.1
186.561111111111,8.03,15.3,37.1,8.35,8.27,16.5,37.5,0,17.5,18.1
186.564583333333,8.03,15.3,37.1,8.36,8.27,16.5,37.3,0,17.5,18.1
186.568055555556,8.03,15.2,37.1,8.35,8.26,16.5,37.5,0,17.5,18.1
186.571527777778,8.03,15.3,37.1,8.35,8.27,16.5,37.5,0,17.5,18.1
186.575,8.03,15.2,37.2,8.36,8.26,16.5,37.5,0,17.5,18.1
186.578472222222,8.03,15.2,37.1,8.34,8.27,16.5,37.5,0,17.5,18.1
186.581944444444,8.03,15.2,37.1,8.34,8.26,16.5,37.4,0,17.5,18.1
186.585416666667,8.03,15.3,37.1,8.33,8.27,16.5,37.5,0,17.5,18.1
186.588888888889,8.03,15.3,37.1,8.33,8.26,16.4,37.4,0,17.5,18.1
186.592361111111,8.03,15.2,37.2,8.35,8.27,16.5,37.5,0,17.5,18.1
186.595833333333,8.03,15.2,37.2,8.33,8.26,16.5,37.5,0,17.5,18.1
186.599305555556,8.03,15.2,37.2,8.35,8.27,16.4,37.5,0,17.5,18.1
186.602777777778,8.03,15.2,37.2,8.33,8.27,16.5,37.5,0,17.5,18.1
186.60625,8.03,15.2,37.2,8.35,8.27,16.5,37.5,0,17.5,18.1
186.609722222222,8.03,15.2,37.2,8.34,8.27,16.4,37.5,0,17.5,18.1
186.613194444444,8.03,15.2,37.2,8.35,8.27,16.4,37.5,0,17.5,18.1
186.616666666667,8.03,15.2,37.2,8.35,8.27,16.4,37.5,0,17.5,18.1
186.620138888889,8.03,15.2,37.2,8.32,8.26,16.4,37.5,0,17.5,18.1
186.623611111111,8.03,15.2,37.2,8.35,8.26,16.4,37.4,0,17.5,18.1
186.627083333333,8.03,15.2,37.2,8.35,8.27,16.4,37.5,0,17.5,18.1
186.630555555556,8.03,15.2,37.2,8.35,8.27,16.4,37.4,0,17.5,18.1
186.634027777778,8.03,15.2,37.2,8.35,8.26,16.4,37.4,0,17.5,18.1
186.6375,8.03,15.2,37.2,8.35,8.27,16.4,37.5,0,17.5,18.1
186.640972222222,8.03,15.2,37.2,8.35,8.27,16.4,37.5,0,17.5,18.1
186.644444444444,8.03,15.2,37.2,8.34,8.27,16.4,37.4,0,17.5,18.1
186.647916666667,8.03,15.3,37.1,8.35,8.27,16.4,37.4,0,17.5,18.1
186.651388888889,8.03,15.2,37.2,8.36,8.26,16.4,37.5,0,17.5,18.1
186.654861111111,8.03,15.2,37.2,8.37,8.27,16.4,37.4,0,17.5,18.1
186.658333333333,8.03,15.2,37.2,8.36,8.27,16.4,37.4,0,17.5,18.1
186.661805555556,8.03,15.2,37.2,8.36,8.27,16.4,37.5,0,17.5,18.1
186.665277777778,8.03,15.2,37.2,8.35,8.27,16.4,37.5,0,17.5,18.1
186.66875,8.03,15.2,37.2,8.36,8.27,16.4,37.5,0,17.5,18.1
186.672222222222,8.02,15.2,37.1,8.38,8.26,16.4,37.4,0,17.5,18.1
186.675694444444,8.02,15.3,37.1,8.37,8.27,16.5,37.5,0,17.5,18.1
186.679166666667,8.02,15.2,37.1,8.37,8.27,16.4,37.5,0,17.5,18.1
186.682638888889,8.02,15.2,37.1,8.36,8.27,16.4,37.5,0,17.5,18.1
186.686111111111,8.02,15.3,37.1,8.37,8.27,16.4,37.4,0,17.5,18.1
186.689583333333,8.02,15.3,37.1,8.36,8.26,16.4,37.5,0,17.5,18.1
186.693055555556,8.02,15.3,37.1,8.37,8.27,16.5,37.5,0,17.5,18.1
186.696527777778,8.02,15.3,37.1,8.37,8.27,16.5,37.5,0,17.5,18.1
186.7,8.02,15.3,37.1,8.38,8.27,16.5,37.5,0,17.5,18.1
186.703472222222,8.02,15.3,37.1,8.37,8.27,16.5,37.5,0,17.5,18.1
186.706944444444,8.02,15.3,37.1,8.38,8.27,16.5,37.5,0,17.5,18.1
186.710416666667,8.02,15.3,37.1,8.37,8.27,16.5,37.4,0,17.5,18.3
186.713888888889,8.02,15.3,37.1,8.37,8.27,16.5,37.4,0,17.7,18.1
186.717361111111,8.02,15.3,37.1,8.37,8.27,16.5,37.5,0,17.7,18.3
186.720833333333,8.02,15.3,37.1,8.37,8.26,16.5,37.4,0,17.7,18.3
186.724305555556,8.02,15.3,37.1,8.38,8.27,16.5,37.4,0,17.7,18.3
186.727777777778,8.02,15.3,37.1,8.38,8.27,16.5,37.5,0,17.7,18.3
186.73125,8.02,15.3,37.1,8.37,8.27,16.5,37.4,0,17.7,18.3
186.734722222222,8.02,15.3,37.1,8.4,8.26,16.5,37.4,0,17.7,18.3
186.738194444444,8.02,15.3,37.1,8.38,8.27,16.6,37.4,0,17.7,18.3
186.741666666667,8.02,15.3,37.2,8.38,8.26,16.6,37.4,0,17.7,18.3
186.745138888889,8.02,15.4,37.1,8.37,8.27,16.5,37.4,0,17.7,18.3
186.748611111111,8.02,15.4,37.1,8.39,8.27,16.6,37.4,0,17.7,18.3
186.752083333333,8.02,15.4,37.1,8.41,8.27,16.6,37.4,0,17.7,18.3
186.755555555556,8.02,15.4,37.1,8.4,8.27,16.6,37.4,0,17.7,18.3
186.759027777778,8.02,15.4,37.1,8.39,8.27,16.6,37.5,0,17.7,18.3
186.7625,8.02,15.4,37.1,8.41,8.26,16.6,37.4,0,17.7,18.3
186.765972222222,8.02,15.4,37.1,8.41,8.27,16.6,37.4,0,17.7,18.3
186.769444444444,8.02,15.4,37.1,8.4,8.27,16.6,37.4,0,17.7,18.3
186.772916666667,8.02,15.4,37.1,8.41,8.27,16.6,37.3,0,17.7,18.3
186.776388888889,8.02,15.4,37.1,8.42,8.27,16.6,37.3,0,17.7,18.3
186.779861111111,8.02,15.4,37.1,8.45,8.26,16.6,37.4,0,17.7,18.3
186.783333333333,8.02,15.4,37.1,8.45,8.27,16.6,37.4,0,17.7,18.3
186.786805555556,8.02,15.4,37.1,8.44,8.26,16.6,37.4,0,17.7,18.3
186.790277777778,8.02,15.4,37.1,8.46,8.27,16.6,37.3,0,17.7,18.3
186.79375,8.02,15.4,37.1,8.44,8.27,16.7,37.4,0,17.7,18.3
186.797222222222,8.02,15.4,37.1,8.44,8.27,16.7,37.5,0,17.7,18.3
186.800694444444,8.02,15.4,37.1,8.45,8.27,16.7,37.4,0,17.9,18.3
186.804166666667,8.02,15.4,37.1,8.46,8.27,16.7,37.4,0,17.9,18.3
186.807638888889,8.02,15.4,37.1,8.46,8.27,16.7,37.5,0,17.9,18.4
186.811111111111,8.02,15.4,37.1,8.46,8.27,16.7,37.5,0,17.9,18.4
186.814583333333,8.02,15.4,37.1,8.48,8.27,16.7,37.4,0,17.9,18.4
186.818055555556,8.02,15.5,37.1,8.49,8.27,16.7,37.5,0,17.9,18.4
186.821527777778,8.02,15.5,37.1,8.49,8.27,16.7,37.5,0,17.9,18.4
186.825,8.02,15.5,37.1,8.47,8.27,16.7,37.5,0,17.9,18.4
186.828472222222,8.02,15.5,37.1,8.48,8.27,16.7,37.5,0,17.9,18.4
186.831944444444,8.02,15.5,37.1,8.46,8.27,16.7,37.4,0,17.9,18.4
186.835416666667,8.02,15.5,37.1,8.47,8.27,16.7,37.5,0,17.9,18.4
186.838888888889,8.02,15.5,37.1,8.46,8.26,16.7,37.3,0,17.9,18.4
186.842361111111,8.02,15.5,37.1,8.44,8.27,16.7,37.5,0,17.9,18.4
186.845833333333,8.02,15.5,37.1,8.43,8.27,16.7,37.5,0,17.9,18.4
186.849305555556,8.02,15.5,37.1,8.43,8.27,16.8,37.4,0,17.9,18.4
186.852777777778,8.02,15.5,37.1,8.42,8.27,16.8,37.4,0,17.9,18.4
186.85625,8.02,15.5,37.1,8.43,8.27,16.8,37.4,0,17.9,18.4
186.859722222222,8.02,15.5,37.1,8.44,8.27,16.8,37.4,0,17.9,18.4
186.863194444444,8.02,15.5,37.1,8.44,8.27,16.8,37.4,0,17.9,18.4
186.866666666667,8.02,15.5,37.1,8.43,8.27,16.8,37.4,0,17.9,18.4
186.870138888889,8.02,15.5,37.1,8.43,8.27,16.8,37.4,0,17.9,18.4
186.873611111111,8.02,15.5,37.1,8.44,8.27,16.8,37.4,0,17.9,18.4
186.877083333333,8.02,15.5,37.1,8.45,8.28,16.8,37.4,0,17.9,18.4
186.880555555556,8.02,15.5,37.1,8.45,8.28,16.8,37.4,0,17.9,18.4
186.884027777778,8.02,15.5,37.1,8.43,8.27,16.8,37.4,0,17.9,18.4
186.8875,8.02,15.5,37,8.45,8.28,16.8,37.4,0,17.9,18.4
186.890972222222,8.02,15.6,37,8.47,8.28,16.8,37.4,0,17.9,18.4
186.894444444444,8.02,15.6,37,8.47,8.27,16.8,37.4,0,17.9,18.4
186.897916666667,8.02,15.6,37,8.46,8.27,16.8,37.4,0,17.9,18.4
186.901388888889,8.02,15.6,37,8.45,8.27,16.8,37.4,0,17.9,18.4
186.904861111111,8.02,15.6,37,8.45,8.27,16.8,37.5,0,17.9,18.4
186.908333333333,8.02,15.6,37,8.43,8.28,16.8,37.5,0,17.9,18.4
186.911805555556,8.02,15.6,37,8.42,8.28,16.8,37.4,0,17.9,18.4
186.915277777778,8.02,15.6,37,8.42,8.28,16.8,37.4,0,17.9,18.4
186.91875,8.02,15.6,37,8.42,8.28,16.8,37.4,0,17.9,18.4
186.922222222222,8.02,15.6,37,8.42,8.27,16.8,37.4,0,17.9,18.4
186.925694444444,8.02,15.6,37,8.43,8.27,16.8,37.4,0,17.9,18.4
186.929166666667,8.03,15.6,37,8.41,8.28,16.8,37.4,0,17.9,18.4
186.932638888889,8.03,15.6,37,8.41,8.28,16.8,37.4,0,17.9,18.4
186.936111111111,8.03,15.6,37,8.42,8.27,16.8,37.4,0,17.9,18.4
186.939583333333,8.03,15.6,37,8.41,8.27,16.8,37.4,0,17.9,18.4
186.943055555556,8.03,15.6,37,8.4,8.28,16.8,37.4,0,17.9,18.4
186.946527777778,8.03,15.6,37,8.4,8.28,16.8,37.4,0,17.9,18.4
186.95,8.03,15.6,37,8.39,8.28,16.8,37.4,0,17.9,18.4
186.953472222222,8.03,15.6,37,8.39,8.28,16.8,37.4,0,17.9,18.4
186.956944444444,8.03,15.6,37,8.4,8.28,16.8,37.4,0,17.9,18.4
186.960416666667,8.03,15.6,37,8.41,8.27,16.8,37.4,0,17.9,18.4
186.963888888889,8.03,15.6,37,8.42,8.27,16.8,37.4,0,17.9,18.4
186.967361111111,8.03,15.6,37,8.42,8.27,16.8,37.4,0,17.9,18.4
186.970833333333,8.03,15.6,37,8.41,8.28,16.8,37.4,0,17.9,18.4
186.974305555556,8.03,15.6,37,8.4,8.28,16.8,37.4,0,17.9,18.4
186.977777777778,8.03,15.6,37,8.41,8.28,16.8,37.4,0,17.9,18.4
186.98125,8.03,15.6,37,8.41,8.28,16.8,37.4,0,17.9,18.4
186.984722222222,8.03,15.5,37.1,8.39,8.28,16.8,37.4,0,17.9,18.4
186.988194444444,8.03,15.5,37,8.39,8.28,16.8,37.4,0,17.9,18.4
186.991666666667,8.03,15.6,37,8.39,8.28,16.8,37.4,0,17.9,18.4
186.995138888889,8.03,15.6,37,8.38,8.28,16.8,37.4,0,17.9,18.4
186.998611111111,8.03,15.6,37,8.37,8.28,16.8,37.4,0,17.9,18.4
187.002083333333,8.03,15.5,37.1,8.39,8.27,16.8,37.4,0,17.9,18.4
187.005555555556,8.03,15.5,37.1,8.42,8.28,16.8,37.3,0,17.9,18.4
187.009027777778,8.03,15.5,37,8.44,8.28,16.8,37.4,0,17.9,18.4
187.0125,8.03,15.5,37.1,8.42,8.28,16.8,37.4,0,17.9,18.4
187.015972222222,8.03,15.6,37.1,8.41,8.28,16.8,37.4,0,17.9,18.4
187.019444444444,8.03,15.6,37,8.41,8.28,16.8,37.4,0,17.9,18.4
187.022916666667,8.03,15.6,37,8.4,8.28,16.8,37.4,0,17.9,18.4
187.026388888889,8.03,15.5,37.1,8.4,8.27,16.8,37.3,0,17.9,18.4
187.029861111111,8.03,15.6,37,8.4,8.28,16.8,37.4,0,17.9,18.4
187.033333333333,8.03,15.6,37,8.4,8.28,16.8,37.4,0,17.9,18.4
187.036805555556,8.03,15.5,37,8.4,8.28,16.8,37.4,0,17.9,18.4
187.040277777778,8.03,15.5,37.1,8.4,8.28,16.8,37.4,0,17.9,18.4
187.04375,8.03,15.5,37,8.42,8.27,16.8,37.4,0,17.9,18.4
187.047222222222,8.03,15.6,37,8.39,8.27,16.8,37.4,0,17.9,18.4
187.050694444444,8.03,15.6,37,8.4,8.28,16.8,37.4,0,17.9,18.4
187.054166666667,8.03,15.6,37,8.42,8.28,16.8,37.4,0,17.9,18.4
187.057638888889,8.03,15.5,37.1,8.4,8.28,16.8,37.4,0,17.9,18.4
187.061111111111,8.03,15.6,37,8.41,8.28,16.8,37.4,0,17.9,18.4
187.064583333333,8.03,15.6,37,8.42,8.28,16.8,37.4,0,17.9,18.4
187.068055555556,8.03,15.6,37,8.41,8.27,16.8,37.4,0,17.9,18.4
187.071527777778,8.03,15.6,37,8.42,8.27,16.8,37.4,0,17.9,18.4
187.075,8.03,15.6,37,8.4,8.28,16.8,37.4,0,17.9,18.4
187.078472222222,8.03,15.6,37,8.4,8.27,16.8,37.3,0,17.9,18.4
187.081944444444,8.03,15.6,37,8.41,8.28,16.8,37.4,0,17.9,18.4
187.085416666667,8.03,15.5,37.1,8.42,8.28,16.8,37.4,0,17.9,18.4
187.088888888889,8.03,15.6,37,8.42,8.28,16.8,37.4,0,17.9,18.4
187.092361111111,8.03,15.6,37,8.41,8.28,16.8,37.4,0,17.9,18.4
187.095833333333,8.03,15.6,37,8.43,8.27,16.8,37.4,0,17.9,18.4
187.099305555556,8.03,15.6,37,8.42,8.27,16.8,37.4,0,17.9,18.4
187.102777777778,8.03,15.5,37.1,8.41,8.28,16.8,37.4,0,17.9,18.4
187.10625,8.03,15.5,37.1,8.41,8.27,16.8,37.4,0,17.9,18.4
187.109722222222,8.03,15.5,37.1,8.42,8.28,16.8,37.3,0,17.9,18.4
187.113194444444,8.03,15.5,37.1,8.42,8.28,16.8,37.4,0,17.9,18.4
187.116666666667,8.03,15.5,37.1,8.42,8.28,16.8,37.3,0,17.9,18.4
187.120138888889,8.03,15.5,37,8.41,8.28,16.8,37.4,0,17.9,18.4
187.123611111111,8.03,15.5,37.1,8.4,8.28,16.8,37.4,0,17.9,18.4
187.127083333333,8.03,15.5,37.1,8.4,8.28,16.8,37.4,0,17.9,18.4
187.130555555556,8.03,15.5,37.1,8.42,8.28,16.8,37.4,0,17.9,18.4
187.134027777778,8.03,15.5,37.1,8.42,8.28,16.8,37.3,0,17.9,18.4
187.1375,8.03,15.5,37.1,8.42,8.28,16.8,37.4,0,17.9,18.4
187.140972222222,8.03,15.5,37.1,8.41,8.28,16.8,37.4,0,17.9,18.4
187.144444444444,8.03,15.5,37.1,8.42,8.28,16.8,37.4,0,17.9,18.4
187.147916666667,8.03,15.5,37.1,8.42,8.28,16.8,37.4,0,17.9,18.4
187.151388888889,8.03,15.5,37.1,8.41,8.27,16.7,37.5,0,17.9,18.4
187.154861111111,8.03,15.5,37.1,8.41,8.28,16.8,37.4,0,17.9,18.4
187.158333333333,8.03,15.5,37.1,8.42,8.28,16.8,37.4,0,17.9,18.4
187.161805555556,8.03,15.5,37.1,8.42,8.28,16.7,37.5,0,17.9,18.4
187.165277777778,8.03,15.5,37.1,8.41,8.28,16.8,37.4,0,17.9,18.4
187.16875,8.03,15.5,37.1,8.41,8.28,16.8,37.4,0,17.9,18.4
187.172222222222,8.03,15.5,37.1,8.42,8.27,16.7,37.5,0,17.9,18.4
187.175694444444,8.03,15.5,37.1,8.42,8.28,16.7,37.3,0,17.9,18.4
187.179166666667,8.03,15.5,37.1,8.42,8.28,16.7,37.3,0,17.9,18.4
187.182638888889,8.03,15.5,37.1,8.44,8.28,16.7,37.3,0,17.9,18.4
187.186111111111,8.03,15.5,37.1,8.43,8.28,16.7,37.4,0,17.9,18.4
187.189583333333,8.03,15.5,37.1,8.43,8.28,16.7,37.4,0,17.9,18.4
187.193055555556,8.03,15.5,37.1,8.43,8.28,16.7,37.5,0,17.9,18.4
187.196527777778,8.03,15.5,37.1,8.42,8.28,16.7,37.5,0,17.9,18.4
187.2,8.03,15.5,37.1,8.4,8.28,16.7,37.4,0,17.9,18.4
187.203472222222,8.03,15.5,37,8.4,8.28,16.7,37.4,0,17.9,18.4
187.206944444444,8.03,15.5,37,8.42,8.28,16.7,37.3,0,17.9,18.4
187.210416666667,8.03,15.5,37,8.44,8.28,16.7,37.4,0,17.9,18.4
187.213888888889,8.03,15.5,37,8.44,8.27,16.7,37.4,0,17.9,18.4
187.217361111111,8.03,15.5,37,8.43,8.27,16.7,37.4,0,17.9,18.4
187.220833333333,8.03,15.5,37,8.44,8.28,16.7,37.4,0,17.9,18.4
187.224305555556,8.03,15.5,37,8.43,8.28,16.7,37.4,0,17.9,18.4
187.227777777778,8.03,15.4,37.1,8.43,8.28,16.7,37.4,0,17.9,18.4
187.23125,8.03,15.4,37.1,8.42,8.27,16.7,37.4,0,17.9,18.4
187.234722222222,8.03,15.4,37.1,8.42,8.28,16.6,37.3,0,17.9,18.4
187.238194444444,8.03,15.4,37.1,8.41,8.27,16.6,37.4,0,17.9,18.4
187.241666666667,8.03,15.4,37.1,8.43,8.28,16.6,37.4,0,17.9,18.4
187.245138888889,8.03,15.4,37.1,8.43,8.27,16.6,37.3,0,17.9,18.4
187.248611111111,8.03,15.4,37.1,8.43,8.28,16.7,37.4,0,17.9,18.4
187.252083333333,8.03,15.4,37.1,8.43,8.28,16.6,37.4,0,17.7,18.4
187.255555555556,8.03,15.4,37.1,8.44,8.27,16.6,37.4,0,17.7,18.4
187.259027777778,8.03,15.4,37.1,8.43,8.28,16.6,37.4,0,17.7,18.4
187.2625,8.03,15.4,37.1,8.43,8.28,16.6,37.3,0,17.7,18.4
187.265972222222,8.03,15.4,37.1,8.44,8.28,16.6,37.4,0,17.7,18.4
187.269444444444,8.03,15.4,37.1,8.42,8.27,16.6,37.4,0,17.7,18.4
187.272916666667,8.03,15.4,37.1,8.42,8.28,16.6,37.4,0,17.7,18.3
187.276388888889,8.03,15.4,37.1,8.42,8.28,16.6,37.4,0,17.7,18.3
187.279861111111,8.03,15.4,37.1,8.42,8.27,16.6,37.4,0,17.7,18.3
187.283333333333,8.03,15.4,37.1,8.39,8.28,16.6,37.4,0,17.7,18.4
187.286805555556,8.03,15.4,37.1,8.38,8.28,16.6,37.4,0,17.7,18.3
187.290277777778,8.03,15.4,37.1,8.38,8.28,16.6,37.3,0,17.7,18.3
187.29375,8.03,15.4,37.1,8.39,8.28,16.6,37.3,0,17.7,18.3
187.297222222222,8.03,15.4,37.1,8.4,8.28,16.6,37.3,0,17.7,18.3
187.300694444444,8.03,15.4,37.1,8.39,8.28,16.6,37.3,0,17.7,18.4
187.304166666667,8.03,15.4,37.1,8.41,8.28,16.6,37.5,0,17.7,18.3
187.307638888889,8.03,15.4,37.1,8.4,8.28,16.6,37.3,0,17.7,18.3
187.311111111111,8.03,15.4,37.1,8.4,8.27,16.6,37.4,0,17.7,18.3
187.314583333333,8.03,15.4,37.1,8.4,8.28,16.6,37.4,0,17.7,18.3
187.318055555556,8.03,15.4,37.1,8.42,8.28,16.6,37.4,0,17.7,18.3
187.321527777778,8.03,15.4,37.1,8.4,8.28,16.6,37.4,0,17.7,18.3
187.325,8.03,15.4,37.1,8.41,8.28,16.6,37.4,0,17.7,18.3
187.328472222222,8.03,15.4,37.1,8.41,8.28,16.6,37.4,0,17.7,18.3
187.331944444444,8.03,15.4,37.1,8.41,8.27,16.6,37.4,0,17.7,18.3
187.335416666667,8.03,15.4,37.1,8.42,8.28,16.6,37.4,0,17.7,18.3
187.338888888889,8.03,15.4,37.1,8.43,8.28,16.6,37.4,0,17.7,18.3
187.342361111111,8.03,15.3,37.1,8.44,8.27,16.6,37.4,0,17.7,18.3
187.345833333333,8.03,15.3,37.1,8.45,8.27,16.6,37.4,0,17.7,18.3
187.349305555556,8.03,15.3,37.1,8.43,8.27,16.6,37.4,0,17.7,18.3
187.352777777778,8.03,15.3,37.1,8.44,8.27,16.5,37.5,0,17.7,18.3
187.35625,8.03,15.4,37.1,8.43,8.28,16.5,37.5,0,17.7,18.3
187.359722222222,8.03,15.3,37.1,8.45,8.27,16.5,37.4,0,17.7,18.3
187.363194444444,8.03,15.3,37.1,8.45,8.28,16.5,37.5,0,17.7,18.3
187.366666666667,8.03,15.3,37.1,8.44,8.27,16.6,37.4,0,17.7,18.3
187.370138888889,8.03,15.3,37.1,8.45,8.27,16.6,37.4,0,17.7,18.3
187.373611111111,8.03,15.3,37.1,8.45,8.27,16.6,37.4,0,17.7,18.3
187.377083333333,8.03,15.3,37.1,8.44,8.28,16.6,37.4,0,17.7,18.3
187.380555555556,8.03,15.3,37.1,8.42,8.27,16.5,37.4,0,17.7,18.3
187.384027777778,8.03,15.3,37.1,8.43,8.27,16.5,37.4,0,17.7,18.3
187.3875,8.03,15.3,37.1,8.43,8.27,16.6,37.4,0,17.7,18.3
187.390972222222,8.03,15.3,37.1,8.41,8.27,16.6,37.5,0,17.7,18.3
187.394444444444,8.03,15.4,37.1,8.42,8.27,16.6,37.5,0,17.7,18.3
187.397916666667,8.03,15.4,37.1,8.42,8.27,16.6,37.4,0,17.7,18.3
187.401388888889,8.03,15.3,37.1,8.42,8.27,16.6,37.4,0,17.7,18.3
187.404861111111,8.03,15.4,37.1,8.42,8.27,16.6,37.5,0,17.7,18.3
187.408333333333,8.03,15.4,37.1,8.43,8.27,16.6,37.4,0,17.7,18.3
187.411805555556,8.03,15.4,37.1,8.43,8.27,16.6,37.4,0,17.7,18.3
187.415277777778,8.03,15.4,37.1,8.43,8.26,16.6,37.4,0,17.7,18.3
187.41875,8.03,15.4,37.1,8.45,8.27,16.6,37.4,0,17.7,18.3
187.422222222222,8.03,15.3,37.1,8.45,8.26,16.6,37.4,0,17.7,18.3
187.425694444444,8.03,15.4,37.1,8.43,8.27,16.6,37.5,0,17.7,18.3
187.429166666667,8.03,15.4,37.1,8.44,8.26,16.6,37.4,0,17.7,18.3
187.432638888889,8.03,15.4,37.1,8.43,8.27,16.6,37.5,0,17.7,18.3
187.436111111111,8.03,15.4,37.1,8.43,8.27,16.6,37.4,0,17.7,18.3
187.439583333333,8.03,15.4,37.1,8.43,8.27,16.6,37.4,0,17.7,18.3
187.443055555556,8.02,15.4,37.1,8.46,8.27,16.6,37.4,0,17.7,18.3
187.446527777778,8.02,15.4,37.1,8.45,8.26,16.6,37.5,0,17.7,18.3
187.45,8.02,15.4,37.1,8.45,8.27,16.6,37.4,0,17.7,18.3
187.453472222222,8.02,15.4,37.1,8.46,8.27,16.6,37.4,0,17.7,18.3
187.456944444444,8.02,15.4,37.1,8.45,8.27,16.6,37.3,0,17.7,18.3
187.460416666667,8.02,15.4,37.1,8.44,8.27,16.6,37.4,0,17.7,18.3
187.463888888889,8.02,15.4,37.1,8.44,8.26,16.6,37.4,0,17.7,18.3
187.467361111111,8.02,15.4,37.1,8.44,8.27,16.6,37.4,0,17.7,18.3
187.470833333333,8.02,15.4,37.1,8.43,8.26,16.6,37.4,0,17.7,18.3
187.474305555556,8.02,15.4,37.1,8.42,8.26,16.6,37.3,0,17.7,18.3
187.477777777778,8.02,15.4,37.1,8.42,8.26,16.6,37.4,0,17.7,18.3
187.48125,8.02,15.4,37.1,8.41,8.27,16.6,37.4,0,17.7,18.3
187.484722222222,8.02,15.4,37.1,8.42,8.26,16.6,37.4,0,17.7,18.3
187.488194444444,8.02,15.4,37.1,8.41,8.26,16.6,37.3,0,17.7,18.3
187.491666666667,8.02,15.4,37.1,8.41,8.26,16.6,37.4,0,17.7,18.3
187.495138888889,8.02,15.4,37.1,8.41,8.26,16.6,37.4,0,17.7,18.3
187.498611111111,8.02,15.4,37.1,8.42,8.27,16.6,37.4,0,17.7,18.3
187.502083333333,8.02,15.4,37.1,8.42,8.26,16.6,37.4,0,17.7,18.3
187.505555555556,8.02,15.4,37.1,8.43,8.27,16.6,37.4,0,17.7,18.3
187.509027777778,8.02,15.4,37.1,8.42,8.26,16.7,37.4,0,17.7,18.3
187.5125,8.02,15.4,37.1,8.42,8.26,16.7,37.4,0,17.7,18.3
187.515972222222,8.02,15.4,37.1,8.43,8.26,16.7,37.4,0,17.7,18.3
187.519444444444,8.02,15.4,37.1,8.42,8.26,16.7,37.4,0,17.9,18.3
187.522916666667,8.02,15.4,37.1,8.44,8.26,16.7,37.4,0,17.9,18.3
187.526388888889,8.02,15.4,37.1,8.46,8.26,16.7,37.4,0,17.9,18.3
187.529861111111,8.02,15.4,37.1,8.49,8.26,16.7,37.5,0,17.9,18.3
187.533333333333,8.02,15.5,37.1,8.48,8.26,16.7,37.3,0,17.9,18.3
187.536805555556,8.02,15.4,37.1,8.48,8.26,16.7,37.3,0,17.9,18.3
187.540277777778,8.02,15.4,37.1,8.48,8.26,16.7,37.5,0,17.9,18.3
187.54375,8.02,15.5,37,8.47,8.26,16.7,37.4,0,17.9,18.3
